1974.211.4.6,1974,"Jack W. Shoemaker, Jr.","From a roll of photographs identified National Endowment for the Arts Literature Committee Mtg., 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.211.5.1,1974,"Maxine Kumin, Ernest Gaines, Glenna Luschei, and John Hove","From a roll of photographs identified National Endowment for the Arts Literature Committee Mtg., 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. , ,photograph,,,,,,,,
1974.211.5.2,1974,?,"From a roll of photographs identified National Endowment for the Arts Literature Committee Mtg., 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.211.5.3,1974,?,"From a roll of photographs identified National Endowment for the Arts Literature Committee Mtg., 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.211.5.4,1974,Maxine Kumin and Ernest Gaines,"From a roll of photographs identified National Endowment for the Arts Literature Committee Mtg., 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.211.5.5,1974,John Hove reading,"From a roll of photographs identified National Endowment for the Arts Literature Committee Mtg., 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.211.5.6,1974,John Hove and ?,"From a roll of photographs identified National Endowment for the Arts Literature Committee Mtg., 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.211.6.1,1974,? and John Hove and ?,"From a roll of photographs identified National Endowment for the Arts Literature Committee Mtg., 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.211.7.1,1974,?,"From a roll of photographs identified National Endowment for the Arts Literature Committee Mtg., 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.211.7.2,1974,?,"From a roll of photographs identified National Endowment for the Arts Literature Committee Mtg., 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.211.7.3,1974,?,"From a roll of photographs identified National Endowment for the Arts Literature Committee Mtg., 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.211.7.4,1974,?,"From a roll of photographs identified National Endowment for the Arts Literature Committee Mtg., 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.211.7.5,1974,?,"From a roll of photographs identified National Endowment for the Arts Literature Committee Mtg., 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.211.7.6,1974,?,"From a roll of photographs identified National Endowment for the Arts Literature Committee Mtg., 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212,1974.212,June 1974 - Fort Collins?  //  Sisters Rodeo,,,,,,,,,,,,,
1974.212.1.1,1974,Primus St. John,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.1.2,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.1.3,1974,Barbara Stafford,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.1.4,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.1.5,1974,Lynne Stafford,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.1.6,1974,Lynne Stafford,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.2.1,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.2.2,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.2.3,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.2.4,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.2.5,1974,Primus St. John,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.2.6,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.3.1,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.3.2,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.3.3,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.3.4,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.3.5,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.3.6,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.4.1,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.4.2,1974,Sandra McPherson,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.4.3,1974,Sandra McPherson,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.4.4,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.4.5,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.4.6,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.4.7,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.5.1,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.5.2,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.5.3,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.5.4,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.5.5,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.5.6,1974,Sandra McPherson,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.6.1,1974,Sisters Rodeo,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.6.2,1974,Sisters Rodeo,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.6.3,1974,Sisters Rodeo,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.6.4,1974,Sisters Rodeo,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.6.5,1974,Sisters Rodeo,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.6.6,1974,?,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.7.1,1974,Dorothy and Kim at the Sisters Rodeo,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.212.7.2,1974,Dorothy and Kim at the Sisters Rodeo,From a roll of photographs taken June 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.213.1.1,1974,Richard Hugo,From an unlabeled sheet of photographs.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.213.1.2,1974,?,From an unlabeled sheet of photographs.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.213.1.3,1974,Vi Gale,From an unlabeled sheet of photographs.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.213.1.4,1974,Richard Hugo,From an unlabeled sheet of photographs.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.213.1.5,1974,Kenneth O. Hanson,From an unlabeled sheet of photographs.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.213.2.1,1974,Dorothy Stafford,From an unlabeled sheet of photographs.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.213.2.2,1974,Dorothy Stafford,From an unlabeled sheet of photographs.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.213.2.3,1974,Dorothy Stafford,From an unlabeled sheet of photographs.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.213.2.4,1974,?,From an unlabeled sheet of photographs.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.213.2.5,1974,?,From an unlabeled sheet of photographs.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.213.2.6,1974,?,From an unlabeled sheet of photographs.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.213.3.1,1974,Howard McKinley Corning and ?,From an unlabeled sheet of photographs.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.213.3.2,1974,Howard McKinley Corning and ?,From an unlabeled sheet of photographs.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.213.3.3,1974,?,From an unlabeled sheet of photographs.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.213.3.4,1974,?,From an unlabeled sheet of photographs.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.213.3.5,1974,?,From an unlabeled sheet of photographs.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.213.3.6,1974,?,From an unlabeled sheet of photographs.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.214,1974.214,1974 - Ian Junelshon? (U of Alaska) - This sheet was not with originals,,,,,,,,,,,,,
1974.215,1974.215,"April 74 - Barb  //  Grey Elliott, etc.  //  74 - Calif  Shapiro, Leonard Nathan, etc.  //  Geo. Hitchcock",,,,,,,,,,,,,
1974.215.1.1,1974,Barbara Stafford,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.1.2,1974,Barbara Stafford,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.1.3,1974,Barbara Stafford,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.1.4,1974,Barbara Stafford,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.1.5,1974,?,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.1.6,1974,?,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.2.1,1974,?,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.2.2,1974,?,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.2.3,1974,dog,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.2.4,1974,? and Grey Elliott,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.2.5,1974,? and Grey Elliott,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.3.1,1974,Karl Shapiro,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.3.2,1974,Karl Shapiro,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.3.3,1974,Leonard Nathan & ?,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.3.4,1974,Leonard Nathan & ?,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.3.5,1974,?,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.3.6,1974,?,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.4.1,1974,Leonard Nathan & WS,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.4.2,1974,Leonard Nathan & WS,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.4.3,1974,George Hitchcock,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.4.4,1974,George Hitchcock,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.4.5,1974,George Hitchcock,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.4.6,1974,George Hitchcock,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.5.1,1974,George Hitchcock,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.5.2,1974,?,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.5.4,1974,?,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.6.1,1974,?,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.6.3,1974,?,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.6.4,1974,?,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.6.5,1974,?,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.7.1,1974,Barbara,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.7.2,1974,?,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.7.3,1974,?,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.7.4,1974,?,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.7.5,1974,?,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.215.7.6,1974,moss detail,From a roll of photographs taken April 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.2.1,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.2.2,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.2.3,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.2.4,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.2.5,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.2.6,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.3.1,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.3.2,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.3.3,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.3.4,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.3.5,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.3.6,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.4.1,1974,Josephine Miles,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.4.2,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.4.3,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.4.4,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.4.5,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.4.6,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.5.1,1974,out of focus,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.5.2,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.5.3,1974,?,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.5.4,1974,Josephine Miles,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.5.5,1974,Josephine Miles,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.6.1,1974,Barbara Stafford and dog,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.216.6.2,1974,Barbara Stafford,From a roll of photographs taken January 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217,1974.217,"1974 -Kunitz, Tom Barthel  //  Bill Sweets  //  Balmers  //  at Myra Sklarew�s,  Ellie Gold  // Henry Taylor & son",,,,,,,,,,,,,
1974.217.1.1,1974,Stanley Kunitz,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.1.2,1974,Stanley Kunitz,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.1.3,1974,Stanley Kunitz,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.1.4,1974,? and Stanley Kunitz,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.1.5,1974,? and Stanley Kunitz,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.1.6,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.2.1,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.2.2,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.2.3,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.2.4,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.2.5,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.2.6,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.3.1,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.3.2,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.3.3,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.3.4,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.3.5,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.3.6,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.4.1,1974,a painted egg,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.4.2,1974,a painted egg,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.4.3,1974,a painted egg,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.4.4,1974,a painted egg,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.4.5,1974,WS,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.4.6,1974,WS,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.5.1,1974,a painted egg,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.5.2,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.5.3,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.5.4,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
